,Code,Year,Indicator,Value
6603,CMR,1962,LifeExpectancy,42.5
6604,CMR,1962,GDP ,249776400.0
6605,CMR,1962,Fertility,5.7662
6606,CMR,1963,Deaths,59310.0
6607,CMR,1963,LifeExpectancy,42.9
6608,CMR,1963,GDP ,258437376.0
6609,CMR,1963,Fertility,5.8284
6610,CMR,1964,Deaths,59927.0
6611,CMR,1964,LifeExpectancy,43.3
6612,CMR,1964,GDP ,279423104.0
6613,CMR,1964,Fertility,5.8897
6614,CMR,1965,Deaths,60330.0
6615,CMR,1965,LifeExpectancy,43.9
6616,CMR,1965,GDP ,290764416.0
6617,CMR,1965,Fertility,5.9486
6618,CMR,1966,Deaths,60373.0
6619,CMR,1966,LifeExpectancy,44.4
6620,CMR,1966,GDP ,304738976.0
6621,CMR,1966,Fertility,6.0044
6622,CMR,1967,Deaths,60041.0
6623,CMR,1967,LifeExpectancy,45.2
6624,CMR,1967,GDP ,338232800.0
6625,CMR,1967,Fertility,6.0575
6626,CMR,1968,Deaths,59505.0
6627,CMR,1968,LifeExpectancy,46.0
6628,CMR,1968,GDP ,438782432.0
6629,CMR,1968,Fertility,6.1084
6630,CMR,1969,Deaths,58845.0
6631,CMR,1969,LifeExpectancy,46.8
6632,CMR,1969,GDP ,480174752.0
6633,CMR,1969,Fertility,6.1432
6634,CMR,1970,Deaths,58243.0
6635,CMR,1970,LifeExpectancy,47.6
6636,CMR,1970,GDP ,483334688.0
6637,CMR,1970,Fertility,6.1983
6638,CMR,1970,tertiary_education,0.13
6639,CMR,1971,Deaths,57897.0
6640,CMR,1971,LifeExpectancy,48.3
6641,CMR,1971,GDP ,507071584.0
6642,CMR,1971,Fertility,6.255
6643,CMR,1972,Deaths,57965.0
6644,CMR,1972,LifeExpectancy,48.9
6645,CMR,1972,GDP ,572938624.0
6646,CMR,1972,Fertility,6.2818
6647,CMR,1973,Deaths,58501.0
6648,CMR,1973,LifeExpectancy,49.3
6649,CMR,1973,GDP ,717861632.0
6650,CMR,1973,Fertility,6.3045
6651,CMR,1974,Deaths,59537.0
6652,CMR,1974,LifeExpectancy,49.6
6653,CMR,1974,GDP ,964802176.0
6654,CMR,1974,Fertility,6.3372
6655,CMR,1975,Deaths,60959.0
6656,CMR,1975,LifeExpectancy,49.7
6657,CMR,1975,GDP ,1244365184.0
6658,CMR,1975,Fertility,6.3934
6659,CMR,1975,tertiary_education,0.15
6660,CMR,1976,Deaths,62533.0
6661,CMR,1976,LifeExpectancy,49.9
6662,CMR,1976,GDP ,1712154496.0
6663,CMR,1976,Fertility,6.4494
6664,CMR,1977,Deaths,64069.0
6665,CMR,1977,LifeExpectancy,50.0
6666,CMR,1977,GDP ,1929844864.0
6667,CMR,1977,Fertility,6.5198
6668,CMR,1978,Deaths,65461.0
6669,CMR,1978,LifeExpectancy,50.3
6670,CMR,1978,GDP ,2299795712.0
6671,CMR,1978,Fertility,6.5621
6672,CMR,1979,Deaths,66525.0
6673,CMR,1979,LifeExpectancy,50.6
6674,CMR,1979,GDP ,2744053248.0
6675,CMR,1979,Fertility,6.6134
6676,CMR,1980,Deaths,67152.0
6677,CMR,1980,LifeExpectancy,51.0
6678,CMR,1980,GDP ,2900514304.0
6679,CMR,1980,Fertility,6.6583
6680,CMR,1980,tertiary_education,0.18
6681,CMR,1981,Deaths,67403.0
6682,CMR,1981,LifeExpectancy,51.5
6683,CMR,1981,GDP ,3800158720.0
6684,CMR,1981,Fertility,6.6361
6685,CMR,1982,Deaths,67223.0
6686,CMR,1982,LifeExpectancy,52.1
6687,CMR,1982,GDP ,4191980032.0
6688,CMR,1982,Fertility,6.6171
6689,CMR,1983,Deaths,66839.0
6690,CMR,1983,LifeExpectancy,52.8
6691,CMR,1983,GDP ,4869993472.0
6692,CMR,1983,Fertility,6.6052
6693,CMR,1984,Deaths,66284.0
6694,CMR,1984,LifeExpectancy,53.2
6695,CMR,1984,GDP ,5865491456.0
6696,CMR,1984,Fertility,6.5846
6697,CMR,1985,Deaths,65733.0
6698,CMR,1985,LifeExpectancy,53.9
6699,CMR,1985,GDP ,6349470208.0
6700,CMR,1985,Fertility,6.5837
6701,CMR,1985,tertiary_education,0.28
6702,CMR,1986,Deaths,65398.0
6703,CMR,1986,LifeExpectancy,54.0
6704,CMR,1986,GDP ,7245722112.0
6705,CMR,1986,Fertility,6.5879
6706,CMR,1987,Deaths,65446.0
6707,CMR,1987,LifeExpectancy,54.7
6708,CMR,1987,GDP ,7528215040.0
6709,CMR,1987,Fertility,6.563
6710,CMR,1988,Deaths,66017.0
6711,CMR,1988,LifeExpectancy,54.9
6712,CMR,1988,GDP ,7023351296.0
6713,CMR,1988,Fertility,6.5004
6714,CMR,1989,Deaths,67184.0
6715,CMR,1989,LifeExpectancy,54.9
6716,CMR,1989,GDP ,6808501760.0
6717,CMR,1989,Fertility,6.4371
6718,CMR,1990,Deaths,69020.0
6719,CMR,1990,LifeExpectancy,54.9
6720,CMR,1990,GenderInequality,0.704
6721,CMR,1990,GDP ,6280312832.0
6722,CMR,1990,Fertility,6.3917
6723,CMR,1990,tertiary_education,0.45
6724,CMR,1991,Deaths,71397.0
6725,CMR,1991,LifeExpectancy,54.7
6726,CMR,1991,GenderInequality,0.705
6727,CMR,1991,GDP ,7050473984.0
6728,CMR,1991,Fertility,6.3471
6729,CMR,1992,Deaths,74109.0
6730,CMR,1992,LifeExpectancy,54.5
6731,CMR,1992,GenderInequality,0.704
6732,CMR,1992,GDP ,6493321216.0
6733,CMR,1992,Fertility,6.2897
6734,CMR,1993,Deaths,76971.0
6735,CMR,1993,LifeExpectancy,54.1
6736,CMR,1993,GenderInequality,0.704
6737,CMR,1993,GDP ,9022647296.0
6738,CMR,1993,Fertility,6.1936
6739,CMR,1994,Deaths,79682.0
6740,CMR,1994,LifeExpectancy,53.5
6741,CMR,1994,GenderInequality,0.703
6742,CMR,1994,GDP ,6024904704.0
6743,CMR,1994,Fertility,6.0819
6744,CMR,1995,Deaths,82112.0
6745,CMR,1995,LifeExpectancy,53.2
6746,CMR,1995,GenderInequality,0.702
6747,CMR,1995,GDP ,5533968896.0
6748,CMR,1995,Fertility,5.9555
6749,CMR,1995,tertiary_education,0.64
6750,CMR,1996,Deaths,84294.0
6751,CMR,1996,LifeExpectancy,52.8
6752,CMR,1996,GenderInequality,0.701
6753,CMR,1996,GDP ,6238013952.0
6754,CMR,1996,Fertility,5.828
6755,CMR,1997,Deaths,86186.0
6756,CMR,1997,LifeExpectancy,52.7
6757,CMR,1997,GenderInequality,0.699
6758,CMR,1997,GDP ,6010964480.0
6759,CMR,1997,Fertility,5.7229
6760,CMR,1998,Deaths,87642.0
6761,CMR,1998,LifeExpectancy,52.6
6762,CMR,1998,GenderInequality,0.698
6763,CMR,1998,GDP ,5814614016.0
6764,CMR,1998,Fertility,5.6675
6765,CMR,1999,Deaths,88505.0
6766,CMR,1999,LifeExpectancy,52.7
6767,CMR,1999,GenderInequality,0.696
6768,CMR,1999,GDP ,6481224704.0
6769,CMR,1999,Fertility,5.6285
6770,CMR,2000,Deaths,88919.0
6771,CMR,2000,LifeExpectancy,52.9
6772,CMR,2000,GenderInequality,0.693
6773,CMR,2000,GDP ,6138309120.0
6774,CMR,2000,Fertility,5.5295
6775,CMR,2000,tertiary_education,0.8
6776,CMR,2001,Deaths,88983.0
6777,CMR,2001,LifeExpectancy,53.1
6778,CMR,2001,GenderInequality,0.69
6779,CMR,2001,GDP ,6691687424.0
6780,CMR,2001,Fertility,5.4435
6781,CMR,2002,Deaths,88875.0
6782,CMR,2002,LifeExpectancy,53.4
6783,CMR,2002,GenderInequality,0.667
6784,CMR,2002,GDP ,7259238400.0
6785,CMR,2002,Fertility,5.4578
6786,CMR,2003,Deaths,88666.0
6787,CMR,2003,LifeExpectancy,53.9
6788,CMR,2003,GenderInequality,0.664
6789,CMR,2003,GDP ,8342933504.0
6790,CMR,2003,Fertility,5.4626
6791,CMR,2004,Deaths,88526.0
6792,CMR,2004,LifeExpectancy,54.2
6793,CMR,2004,GenderInequality,0.66
6794,CMR,2004,GDP ,8616184832.0
6795,CMR,2004,Fertility,5.4501
6796,CMR,2005,Deaths,88539.0
6797,CMR,2005,LifeExpectancy,54.4
6798,CMR,2005,GenderInequality,0.656
6799,CMR,2005,GDP ,9123289088.0
6800,CMR,2005,Fertility,5.4074
6801,CMR,2005,tertiary_education,1.15
6802,CMR,2006,Deaths,88311.0
6803,CMR,2006,LifeExpectancy,54.9
6804,CMR,2006,GenderInequality,0.653
6805,CMR,2006,GDP ,9757258752.0
6806,CMR,2006,Fertility,5.3536
6807,CMR,2007,Deaths,88046.0
6808,CMR,2007,LifeExpectancy,55.2
6809,CMR,2007,GenderInequality,0.629
6810,CMR,2007,GDP ,10211231744.0
6811,CMR,2007,Fertility,5.3311
6812,CMR,2008,Deaths,87465.0
6813,CMR,2008,LifeExpectancy,55.7
6814,CMR,2008,GenderInequality,0.628
6815,CMR,2008,GDP ,12686513152.0
6816,CMR,2008,Fertility,5.2775
6817,CMR,2009,Deaths,86809.0
6818,CMR,2009,LifeExpectancy,56.1
6819,CMR,2009,GenderInequality,0.627
6820,CMR,2009,GDP ,15008799744.0
6821,CMR,2009,Fertility,5.2266
6822,CMR,2010,Deaths,85217.0
6823,CMR,2010,LifeExpectancy,56.6
6824,CMR,2010,GenderInequality,0.627
6825,CMR,2010,GDP ,15287975936.0
6826,CMR,2010,Fertility,5.1601
6827,CMR,2010,tertiary_education,1.64
6828,CMR,2011,Deaths,83456.0
6829,CMR,2011,LifeExpectancy,57.1
6830,CMR,2011,GenderInequality,0.625
6831,CMR,2011,GDP ,16594231296.0
6832,CMR,2011,Fertility,5.0584
6833,CMR,2012,Deaths,81318.0
6834,CMR,2012,LifeExpectancy,57.8
6835,CMR,2012,GenderInequality,0.621
6836,CMR,2012,GDP ,16758055936.0
6837,CMR,2012,Fertility,4.9889
6838,CMR,2013,Deaths,78857.0
6839,CMR,2013,LifeExpectancy,58.5
6840,CMR,2013,GenderInequality,0.586
6841,CMR,2013,GDP ,18913179648.0
6842,CMR,2013,Fertility,4.914
6843,CMR,2014,Deaths,76442.0
6844,CMR,2014,LifeExpectancy,58.9
6845,CMR,2014,GenderInequality,0.584
6846,CMR,2014,GDP ,19478241280.0
6847,CMR,2014,Fertility,4.8545
6848,CMR,2015,Deaths,73824.0
6849,CMR,2015,LifeExpectancy,59.7
6850,CMR,2015,GenderInequality,0.582
6851,CMR,2015,Fertility,4.8324
6852,CMR,2016,Deaths,71605.0
6853,CMR,2016,LifeExpectancy,60.2
6854,CMR,2016,GenderInequality,0.579
6855,CMR,2016,Fertility,4.8177
6856,CMR,2017,Deaths,69479.0
6857,CMR,2017,LifeExpectancy,60.8
6858,CMR,2017,GenderInequality,0.578
6859,CMR,2017,Fertility,4.7736
6860,CMR,2018,Deaths,67457.0
6861,CMR,2018,LifeExpectancy,61.2
6862,CMR,2018,GenderInequality,0.572
6863,CMR,2018,Fertility,4.6938
6864,CMR,2019,Deaths,65954.0
6865,CMR,2019,LifeExpectancy,61.6
6866,CMR,2019,GenderInequality,0.57
6867,CMR,2019,Fertility,4.6226
6868,CMR,2020,Deaths,64564.0
6869,CMR,2020,LifeExpectancy,60.8
6870,CMR,2020,GenderInequality,0.566
6871,CMR,2020,Fertility,4.5432
6872,CAN,1960,Deaths,15184.0
6873,CAN,1960,LifeExpectancy,71.0
6874,CAN,1960,GDP ,14676239360.0
6875,CAN,1960,Fertility,3.8957
6876,CAN,1961,Deaths,14735.0
6877,CAN,1961,LifeExpectancy,71.2
6878,CAN,1961,GDP ,14559995904.0
6879,CAN,1961,Fertility,3.8391
6880,CAN,1962,Deaths,14160.0
6881,CAN,1962,LifeExpectancy,71.2
6882,CAN,1962,GDP ,14992453632.0
6883,CAN,1962,Fertility,3.7559
6884,CAN,1963,Deaths,13460.0
6885,CAN,1963,LifeExpectancy,71.3
6886,CAN,1963,GDP ,15948995584.0
6887,CAN,1963,Fertility,3.667
6888,CAN,1964,Deaths,12652.0
6889,CAN,1964,LifeExpectancy,71.6
6890,CAN,1964,GDP ,17458200576.0
6891,CAN,1964,Fertility,3.4976
6892,CAN,1965,Deaths,11784.0
6893,CAN,1965,LifeExpectancy,71.8
6894,CAN,1965,GDP ,19253426176.0
6895,CAN,1965,Fertility,3.1444
6896,CAN,1966,Deaths,10914.0
6897,CAN,1966,LifeExpectancy,71.9
6898,CAN,1966,GDP ,21556664320.0
6899,CAN,1966,Fertility,2.8131
6900,CAN,1967,Deaths,10078.0
6901,CAN,1967,LifeExpectancy,72.1
6902,CAN,1967,GDP ,23452987392.0
6903,CAN,1967,Fertility,2.5967
6904,CAN,1968,Deaths,9301.0
6905,CAN,1968,LifeExpectancy,72.2
6906,CAN,1968,GDP ,29482954752.0
6907,CAN,1968,Fertility,2.4555
6908,CAN,1969,Deaths,8602.0
6909,CAN,1969,LifeExpectancy,72.4
6910,CAN,1969,GDP ,32453156864.0
6911,CAN,1969,Fertility,2.404
6912,CAN,1970,Deaths,7987.0
6913,CAN,1970,LifeExpectancy,72.6
6914,CAN,1970,GDP ,36623405056.0
6915,CAN,1970,Fertility,2.3271
6916,CAN,1970,tertiary_education,9.66
6917,CAN,1971,Deaths,7453.0
6918,CAN,1971,LifeExpectancy,73.0
6919,CAN,1971,GDP ,40792834048.0
6920,CAN,1971,Fertility,2.1818
6921,CAN,1972,Deaths,6991.0
6922,CAN,1972,LifeExpectancy,72.8
6923,CAN,1972,GDP ,45277229056.0
6924,CAN,1972,Fertility,2.0207
6925,CAN,1973,Deaths,6583.0
6926,CAN,1973,LifeExpectancy,73.1
6927,CAN,1973,GDP ,53601771520.0
6928,CAN,1973,Fertility,1.9277
6929,CAN,1974,Deaths,6216.0
6930,CAN,1974,LifeExpectancy,73.1
6931,CAN,1974,GDP ,68615786496.0
6932,CAN,1974,Fertility,1.872
6933,CAN,1975,Deaths,5880.0
6934,CAN,1975,LifeExpectancy,73.5
6935,CAN,1975,GDP ,78580105216.0
6936,CAN,1975,Fertility,1.8497
6937,CAN,1975,tertiary_education,12.73
6938,CAN,1976,Deaths,5568.0
6939,CAN,1976,LifeExpectancy,73.9
6940,CAN,1976,GDP ,114961358848.0
6941,CAN,1976,Fertility,1.8213
6942,CAN,1977,Deaths,5272.0
6943,CAN,1977,LifeExpectancy,74.2
6944,CAN,1977,GDP ,121311322112.0
6945,CAN,1977,Fertility,1.8012
6946,CAN,1978,Deaths,4993.0
6947,CAN,1978,LifeExpectancy,74.5
6948,CAN,1978,GDP ,114018131968.0
6949,CAN,1978,Fertility,1.7548
6950,CAN,1979,Deaths,4728.0
6951,CAN,1979,LifeExpectancy,74.8
6952,CAN,1979,GDP ,114774032384.0
6953,CAN,1979,Fertility,1.7573
6954,CAN,1980,Deaths,4479.0
6955,CAN,1980,LifeExpectancy,75.1
6956,CAN,1980,GDP ,117837930496.0
6957,CAN,1980,Fertility,1.7388
6958,CAN,1980,tertiary_education,14.93
6959,CAN,1981,Deaths,4248.0
6960,CAN,1981,LifeExpectancy,75.5
6961,CAN,1981,GDP ,152385077248.0
6962,CAN,1981,Fertility,1.7013
6963,CAN,1982,Deaths,4039.0
6964,CAN,1982,LifeExpectancy,75.7
6965,CAN,1982,GDP ,179465879552.0
6966,CAN,1982,Fertility,1.6894
6967,CAN,1983,Deaths,3859.0
6968,CAN,1983,LifeExpectancy,76.1
6969,CAN,1983,GDP ,224667828224.0
6970,CAN,1983,Fertility,1.6778
6971,CAN,1984,Deaths,3710.0
6972,CAN,1984,LifeExpectancy,76.4
6973,CAN,1984,GDP ,267171577856.0
6974,CAN,1984,Fertility,1.6803
6975,CAN,1985,Deaths,3586.0
6976,CAN,1985,LifeExpectancy,76.3
6977,CAN,1985,GDP ,284235038720.0
6978,CAN,1985,Fertility,1.6657
6979,CAN,1985,tertiary_education,8.14
6980,CAN,1986,Deaths,3484.0
6981,CAN,1986,LifeExpectancy,76.5
6982,CAN,1986,GDP ,257486995456.0
6983,CAN,1986,Fertility,1.6637
6984,CAN,1987,Deaths,3398.0
6985,CAN,1987,LifeExpectancy,76.8
6986,CAN,1987,GDP ,263934345216.0
6987,CAN,1987,Fertility,1.6528
6988,CAN,1988,Deaths,3318.0
6989,CAN,1988,LifeExpectancy,76.9
6990,CAN,1988,GDP ,285219422208.0
6991,CAN,1988,Fertility,1.6878
6992,CAN,1989,Deaths,3237.0
6993,CAN,1989,LifeExpectancy,77.1
6994,CAN,1989,GDP ,345346768896.0
6995,CAN,1989,Fertility,1.7585
6996,CAN,1990,Deaths,3152.0
6997,CAN,1990,LifeExpectancy,77.4
6998,CAN,1990,GenderInequality,0.193
6999,CAN,1990,GDP ,334487453696.0
7000,CAN,1990,Fertility,1.8086
7001,CAN,1990,tertiary_education,9.93
7002,CAN,1991,Deaths,3060.0
7003,CAN,1991,LifeExpectancy,77.6
7004,CAN,1991,GenderInequality,0.189
7005,CAN,1991,GDP ,346065240064.0
7006,CAN,1991,Fertility,1.7316
7007,CAN,1992,Deaths,2955.0
7008,CAN,1992,LifeExpectancy,77.9
7009,CAN,1992,GenderInequality,0.188
7010,CAN,1992,GDP ,337527078912.0
7011,CAN,1992,Fertility,1.7213
7012,CAN,1993,Deaths,2841.0
7013,CAN,1993,LifeExpectancy,77.7
7014,CAN,1993,GenderInequality,0.185
7015,CAN,1993,GDP ,384832634880.0
7016,CAN,1993,Fertility,1.695
7017,CAN,1994,Deaths,2718.0
7018,CAN,1994,LifeExpectancy,77.9
7019,CAN,1994,GenderInequality,0.185
7020,CAN,1994,GDP ,377771819008.0
7021,CAN,1994,Fertility,1.6948
7022,CAN,1995,Deaths,2591.0
7023,CAN,1995,LifeExpectancy,78.0
7024,CAN,1995,GenderInequality,0.182
7025,CAN,1995,GDP ,382755504128.0
7026,CAN,1995,Fertility,1.6776
7027,CAN,1995,tertiary_education,11.54
7028,CAN,1996,Deaths,2462.0
7029,CAN,1996,LifeExpectancy,78.3
7030,CAN,1996,GenderInequality,0.176
7031,CAN,1996,GDP ,402871844864.0
7032,CAN,1996,Fertility,1.6377
7033,CAN,1997,Deaths,2342.0
7034,CAN,1997,LifeExpectancy,78.5
7035,CAN,1997,GenderInequality,0.169
7036,CAN,1997,GDP ,398769258496.0
7037,CAN,1997,Fertility,1.5756
7038,CAN,1998,Deaths,2237.0
7039,CAN,1998,LifeExpectancy,78.7
7040,CAN,1998,GenderInequality,0.162
7041,CAN,1998,GDP ,381504061440.0
7042,CAN,1998,Fertility,1.5582
7043,CAN,1999,Deaths,2156.0
7044,CAN,1999,LifeExpectancy,78.9
7045,CAN,1999,GenderInequality,0.157
7046,CAN,1999,GDP ,417857634304.0
7047,CAN,1999,Fertility,1.5418
7048,CAN,2000,Deaths,2097.0
7049,CAN,2000,LifeExpectancy,79.2
7050,CAN,2000,GenderInequality,0.15
7051,CAN,2000,GDP ,490604724224.0
7052,CAN,2000,Fertility,1.4937
7053,CAN,2000,tertiary_education,13.89
7054,CAN,2001,Deaths,2064.0
7055,CAN,2001,LifeExpectancy,79.5
7056,CAN,2001,GenderInequality,0.145
7057,CAN,2001,GDP ,511529910272.0
7058,CAN,2001,Fertility,1.5104
7059,CAN,2002,Deaths,2053.0
7060,CAN,2002,LifeExpectancy,79.6
7061,CAN,2002,GenderInequality,0.14
7062,CAN,2002,GDP ,505722142720.0
7063,CAN,2002,Fertility,1.5037
7064,CAN,2003,Deaths,2056.0
7065,CAN,2003,LifeExpectancy,79.7
7066,CAN,2003,GenderInequality,0.136
7067,CAN,2003,GDP ,546558345216.0
7068,CAN,2003,Fertility,1.5246
7069,CAN,2004,Deaths,2070.0
7070,CAN,2004,LifeExpectancy,80.0
7071,CAN,2004,GenderInequality,0.129
7072,CAN,2004,GDP ,558849196032.0
7073,CAN,2004,Fertility,1.5281
7074,CAN,2005,Deaths,2088.0
7075,CAN,2005,LifeExpectancy,80.1
7076,CAN,2005,GenderInequality,0.133
7077,CAN,2005,GDP ,643144482816.0
7078,CAN,2005,Fertility,1.5433
7079,CAN,2005,tertiary_education,20.47
7080,CAN,2006,Deaths,2108.0
7081,CAN,2006,LifeExpectancy,80.5
7082,CAN,2006,GenderInequality,0.135
7083,CAN,2006,GDP ,714911121408.0
7084,CAN,2006,Fertility,1.5878
7085,CAN,2007,Deaths,2126.0
7086,CAN,2007,LifeExpectancy,80.5
7087,CAN,2007,GenderInequality,0.136
7088,CAN,2007,GDP ,732154626048.0
7089,CAN,2007,Fertility,1.6533
7090,CAN,2008,Deaths,2139.0
7091,CAN,2008,LifeExpectancy,80.7
7092,CAN,2008,GenderInequality,0.143
7093,CAN,2008,GDP ,842674667520.0
7094,CAN,2008,Fertility,1.6758
7095,CAN,2009,Deaths,2147.0
7096,CAN,2009,LifeExpectancy,81.1
7097,CAN,2009,GenderInequality,0.143
7098,CAN,2009,GDP ,880169189376.0
7099,CAN,2009,Fertility,1.6652
7100,CAN,2010,Deaths,2148.0
7101,CAN,2010,LifeExpectancy,81.3
7102,CAN,2010,GenderInequality,0.133
7103,CAN,2010,GDP ,1044162609152.0
7104,CAN,2010,Fertility,1.6296
7105,CAN,2010,tertiary_education,22.67
7106,CAN,2011,Deaths,2142.0
7107,CAN,2011,LifeExpectancy,81.5
7108,CAN,2011,GenderInequality,0.123
7109,CAN,2011,GDP ,1116403138560.0
7110,CAN,2011,Fertility,1.615
7111,CAN,2012,Deaths,2129.0
7112,CAN,2012,LifeExpectancy,81.7
7113,CAN,2012,GenderInequality,0.12
7114,CAN,2012,GDP ,1154860580864.0
7115,CAN,2012,Fertility,1.6164
7116,CAN,2013,Deaths,2110.0
7117,CAN,2013,LifeExpectancy,81.8
7118,CAN,2013,GenderInequality,0.115
7119,CAN,2013,GDP ,1175340974080.0
7120,CAN,2013,Fertility,1.593
7121,CAN,2014,Deaths,2086.0
7122,CAN,2014,LifeExpectancy,81.9
7123,CAN,2014,GenderInequality,0.109
7124,CAN,2014,GDP ,1084053913600.0
7125,CAN,2014,Fertility,1.5912
7126,CAN,2015,Deaths,2061.0
7127,CAN,2015,LifeExpectancy,81.9
7128,CAN,2015,GenderInequality,0.103
7129,CAN,2015,Fertility,1.5542
7130,CAN,2016,Deaths,2035.0
7131,CAN,2016,LifeExpectancy,82.0
7132,CAN,2016,GenderInequality,0.087
7133,CAN,2016,Fertility,1.5398
7134,CAN,2017,Deaths,2009.0
7135,CAN,2017,LifeExpectancy,82.0
7136,CAN,2017,GenderInequality,0.083
7137,CAN,2017,Fertility,1.5413
7138,CAN,2018,Deaths,1984.0
7139,CAN,2018,LifeExpectancy,82.1
7140,CAN,2018,GenderInequality,0.073
7141,CAN,2018,Fertility,1.4996
7142,CAN,2019,Deaths,1958.0
7143,CAN,2019,LifeExpectancy,82.4
7144,CAN,2019,GenderInequality,0.069
7145,CAN,2019,Fertility,1.4517
7146,CAN,2020,Deaths,1929.0
7147,CAN,2020,LifeExpectancy,82.0
7148,CAN,2020,GenderInequality,0.07
7149,CAN,2020,Fertility,1.458
7150,CPV,1960,Deaths,1737.0
7151,CPV,1960,LifeExpectancy,49.4
7152,CPV,1960,Fertility,6.8846
7153,CPV,1961,Deaths,1735.0
7154,CPV,1961,LifeExpectancy,50.0
7155,CPV,1961,Fertility,6.9223
7156,CPV,1962,Deaths,1734.0
7157,CPV,1962,LifeExpectancy,50.4
7158,CPV,1962,Fertility,6.9531
7159,CPV,1963,Deaths,1731.0
7160,CPV,1963,LifeExpectancy,50.9
7161,CPV,1963,Fertility,6.9756
7162,CPV,1964,Deaths,1723.0
7163,CPV,1964,LifeExpectancy,51.3
7164,CPV,1964,Fertility,6.9888
7165,CPV,1965,Deaths,1713.0
7166,CPV,1965,LifeExpectancy,51.8
7167,CPV,1965,Fertility,6.9934
7168,CPV,1966,Deaths,1693.0
7169,CPV,1966,LifeExpectancy,52.4
7170,CPV,1966,Fertility,6.9904
7171,CPV,1967,Deaths,1666.0
7172,CPV,1967,LifeExpectancy,52.7
7173,CPV,1967,Fertility,6.9819
7174,CPV,1968,Deaths,1633.0
7175,CPV,1968,LifeExpectancy,53.2
7176,CPV,1968,Fertility,6.9695
7177,CPV,1969,Deaths,1590.0
7178,CPV,1969,LifeExpectancy,53.7
7179,CPV,1969,Fertility,6.9537
7180,CPV,1970,Deaths,1536.0
7181,CPV,1970,LifeExpectancy,54.3
7182,CPV,1970,Fertility,6.9348
7183,CPV,1971,Deaths,1475.0
7184,CPV,1971,LifeExpectancy,54.8
7185,CPV,1971,Fertility,6.9128
7186,CPV,1972,Deaths,1409.0
7187,CPV,1972,LifeExpectancy,55.3
7188,CPV,1972,Fertility,6.8868
7189,CPV,1973,Deaths,1342.0
7190,CPV,1973,LifeExpectancy,56.0
7191,CPV,1973,Fertility,6.8554
7192,CPV,1974,Deaths,1275.0
7193,CPV,1974,LifeExpectancy,56.8
7194,CPV,1974,Fertility,6.8177
7195,CPV,1975,Deaths,1212.0
7196,CPV,1975,LifeExpectancy,57.9
7197,CPV,1975,GDP ,32537912.0
7198,CPV,1975,Fertility,6.7713
7199,CPV,1976,Deaths,1155.0
7200,CPV,1976,LifeExpectancy,58.7
7201,CPV,1976,GDP ,33846936.0
7202,CPV,1976,Fertility,6.7139
7203,CPV,1977,Deaths,1107.0
7204,CPV,1977,LifeExpectancy,59.6
7205,CPV,1977,GDP ,33570808.0
7206,CPV,1977,Fertility,6.6447
7207,CPV,1978,Deaths,1070.0
7208,CPV,1978,LifeExpectancy,60.3
7209,CPV,1978,GDP ,35154652.0
7210,CPV,1978,Fertility,6.5641
7211,CPV,1979,Deaths,1045.0
7212,CPV,1979,LifeExpectancy,60.9
7213,CPV,1979,GDP ,35767712.0
7214,CPV,1979,Fertility,6.4733
7215,CPV,1980,Deaths,1032.0
7216,CPV,1980,LifeExpectancy,61.4
7217,CPV,1980,GDP ,45925384.0
7218,CPV,1980,Fertility,6.375
7219,CPV,1981,Deaths,1031.0
7220,CPV,1981,LifeExpectancy,61.6
7221,CPV,1981,GDP ,52640464.0
7222,CPV,1981,Fertility,6.2727
7223,CPV,1982,Deaths,1034.0
7224,CPV,1982,LifeExpectancy,61.7
7225,CPV,1982,GDP ,61497980.0
7226,CPV,1982,Fertility,6.1697
7227,CPV,1983,Deaths,1038.0
7228,CPV,1983,LifeExpectancy,61.7
7229,CPV,1983,GDP ,69957240.0
7230,CPV,1983,Fertility,6.0684
7231,CPV,1984,Deaths,1035.0
7232,CPV,1984,LifeExpectancy,61.7
7233,CPV,1984,GDP ,77082768.0
7234,CPV,1984,Fertility,5.9697
7235,CPV,1985,Deaths,1019.0
7236,CPV,1985,LifeExpectancy,62.2
7237,CPV,1985,GDP ,83161128.0
7238,CPV,1985,Fertility,5.8749
7239,CPV,1986,Deaths,988.0
7240,CPV,1986,LifeExpectancy,62.7
7241,CPV,1986,GDP ,99348344.0
7242,CPV,1986,Fertility,5.7842
7243,CPV,1987,Deaths,948.0
7244,CPV,1987,LifeExpectancy,63.4
7245,CPV,1987,GDP ,111909208.0
7246,CPV,1987,Fertility,5.6948
7247,CPV,1988,Deaths,904.0
7248,CPV,1988,LifeExpectancy,64.1
7249,CPV,1988,GDP ,117819592.0
7250,CPV,1988,Fertility,5.6027
7251,CPV,1989,Deaths,863.0
7252,CPV,1989,LifeExpectancy,64.4
7253,CPV,1989,GDP ,132141712.0
7254,CPV,1989,Fertility,5.5043
7255,CPV,1990,Deaths,831.0
7256,CPV,1990,LifeExpectancy,65.0
7257,CPV,1990,GDP ,151748048.0
7258,CPV,1990,Fertility,5.3924
7259,CPV,1991,Deaths,811.0
7260,CPV,1991,LifeExpectancy,65.2
7261,CPV,1991,GDP ,163572480.0
7262,CPV,1991,Fertility,5.2592
7263,CPV,1992,Deaths,799.0
7264,CPV,1992,LifeExpectancy,65.3
