,Code,Year,Indicator,Value
3363,USA,1995,GDP ,4856469258240.0
3364,USA,1995,Fertility,1.9716
3365,USA,1995,tertiary_education,20.4
3366,USA,2000,Deaths,33312.0
3367,USA,2000,LifeExpectancy,76.8
3368,USA,2000,GenderInequality,0.275
3369,USA,2000,GDP ,6797529710592.0
3370,USA,2000,Fertility,2.0465
3371,USA,2000,tertiary_education,22.97
3372,USA,2005,Deaths,32674.0
3373,USA,2005,LifeExpectancy,77.6
3374,USA,2005,GenderInequality,0.256
3375,USA,2005,GDP ,7201522974720.0
3376,USA,2005,Fertility,2.0575
3377,USA,2005,tertiary_education,22.39
3378,USA,2010,Deaths,30050.0
3379,USA,2010,LifeExpectancy,78.8
3380,USA,2010,GenderInequality,0.248
3381,USA,2010,GDP ,9684626964480.0
3382,USA,2010,Fertility,1.9325
3383,USA,2010,tertiary_education,26.76
3384,URY,1990,Deaths,1292.0
3385,URY,1990,LifeExpectancy,73.2
3386,URY,1990,GenderInequality,0.433
3387,URY,1990,GDP ,5236892672.0
3388,URY,1990,Fertility,2.4327
3389,URY,1990,tertiary_education,4.22
3390,URY,1995,Deaths,1163.0
3391,URY,1995,LifeExpectancy,73.9
3392,URY,1995,GenderInequality,0.434
3393,URY,1995,GDP ,12228312064.0
3394,URY,1995,Fertility,2.4012
3395,URY,1995,tertiary_education,5.46
3396,URY,2000,Deaths,922.0
3397,URY,2000,LifeExpectancy,75.0
3398,URY,2000,GenderInequality,0.381
3399,URY,2000,GDP ,15084597248.0
3400,URY,2000,Fertility,2.1679
3401,URY,2000,tertiary_education,4.5
3402,URY,2005,Deaths,729.0
3403,URY,2005,LifeExpectancy,76.2
3404,URY,2005,GenderInequality,0.366
3405,URY,2005,GDP ,9549537280.0
3406,URY,2005,Fertility,2.0971
3407,URY,2005,tertiary_education,3.67
3408,URY,2010,Deaths,517.0
3409,URY,2010,LifeExpectancy,76.9
3410,URY,2010,GenderInequality,0.321
3411,URY,2010,GDP ,26071402496.0
3412,URY,2010,Fertility,2.011
3413,URY,2010,tertiary_education,3.5
3414,VNM,1990,Deaths,99288.0
3415,VNM,1990,LifeExpectancy,69.2
3416,VNM,1990,GenderInequality,0.41
3417,VNM,1990,GDP ,3644735232.0
3418,VNM,1990,Fertility,3.5957
3419,VNM,1990,tertiary_education,1.02
3420,VNM,1995,Deaths,68910.0
3421,VNM,1995,LifeExpectancy,71.4
3422,VNM,1995,GenderInequality,0.384
3423,VNM,1995,GDP ,13139843072.0
3424,VNM,1995,Fertility,2.6635
3425,VNM,1995,tertiary_education,1.56
3426,VNM,2000,Deaths,42745.0
3427,VNM,2000,LifeExpectancy,72.5
3428,VNM,2000,GenderInequality,0.328
3429,VNM,2000,GDP ,22233774080.0
3430,VNM,2000,Fertility,2.0716
3431,VNM,2000,tertiary_education,2.21
3432,VNM,2005,Deaths,34774.0
3433,VNM,2005,LifeExpectancy,73.3
3434,VNM,2005,GenderInequality,0.3
3435,VNM,2005,GDP ,31698173952.0
3436,VNM,2005,Fertility,1.9624
3437,VNM,2005,tertiary_education,2.99
3438,VNM,2010,Deaths,34308.0
3439,VNM,2010,LifeExpectancy,73.5
3440,VNM,2010,GenderInequality,0.315
3441,VNM,2010,GDP ,75028594688.0
3442,VNM,2010,Fertility,1.8949
3443,VNM,2010,tertiary_education,3.27
3444,YEM,2000,Deaths,64531.0
3445,YEM,2000,LifeExpectancy,62.6
3446,YEM,2000,GenderInequality,0.805
3447,YEM,2000,GDP ,6368957440.0
3448,YEM,2000,Fertility,6.3177
3449,YEM,2000,tertiary_education,0.94
3450,YEM,2005,Deaths,52425.0
3451,YEM,2005,LifeExpectancy,65.5
3452,YEM,2005,GenderInequality,0.799
3453,YEM,2005,GDP ,9214540800.0
3454,YEM,2005,Fertility,5.5769
3455,YEM,2005,tertiary_education,1.21
3456,YEM,2010,Deaths,45912.0
3457,YEM,2010,LifeExpectancy,67.3
3458,YEM,2010,GenderInequality,0.798
3459,YEM,2010,GDP ,20002201600.0
3460,YEM,2010,Fertility,4.8553
3461,YEM,2010,tertiary_education,1.5
3462,ZMB,1990,Deaths,63522.0
3463,ZMB,1990,LifeExpectancy,47.9
3464,ZMB,1990,GenderInequality,0.666
3465,ZMB,1990,GDP ,1851940864.0
3466,ZMB,1990,Fertility,6.5331
3467,ZMB,1990,tertiary_education,0.12
3468,ZMB,1995,Deaths,68539.0
3469,ZMB,1995,LifeExpectancy,45.6
3470,ZMB,1995,GenderInequality,0.642
3471,ZMB,1995,GDP ,2412416512.0
3472,ZMB,1995,Fertility,6.2409
3473,ZMB,1995,tertiary_education,0.79
3474,ZMB,2000,Deaths,69828.0
3475,ZMB,2000,LifeExpectancy,45.2
3476,ZMB,2000,GenderInequality,0.648
3477,ZMB,2000,GDP ,2379802880.0
3478,ZMB,2000,Fertility,5.9259
3479,ZMB,2000,tertiary_education,0.77
3480,ZMB,2005,Deaths,53063.0
3481,ZMB,2005,LifeExpectancy,50.7
3482,ZMB,2005,GenderInequality,0.617
3483,ZMB,2005,GDP ,4582511616.0
3484,ZMB,2005,Fertility,5.7101
3485,ZMB,2005,tertiary_education,0.61
3486,ZMB,2010,Deaths,43235.0
3487,ZMB,2010,LifeExpectancy,56.8
3488,ZMB,2010,GenderInequality,0.586
3489,ZMB,2010,GDP ,13115440128.0
3490,ZMB,2010,Fertility,5.3629
3491,ZMB,2010,tertiary_education,0.49
3492,ZWE,1990,Deaths,29244.0
3493,ZWE,1990,LifeExpectancy,59.4
3494,ZWE,1990,GenderInequality,0.605
3495,ZWE,1990,GDP ,4946843648.0
3496,ZWE,1990,Fertility,4.8733
3497,ZWE,1990,tertiary_education,1.83
3498,ZWE,1995,Deaths,35883.0
3499,ZWE,1995,LifeExpectancy,50.5
3500,ZWE,1995,GenderInequality,0.594
3501,ZWE,1995,GDP ,4506184704.0
3502,ZWE,1995,Fertility,4.1539
3503,ZWE,1995,tertiary_education,1.32
3504,ZWE,2000,Deaths,35389.0
3505,ZWE,2000,LifeExpectancy,44.7
3506,ZWE,2000,GenderInequality,0.625
3507,ZWE,2000,GDP ,4421600256.0
3508,ZWE,2000,Fertility,3.974
3509,ZWE,2000,tertiary_education,0.53
3510,ZWE,2005,Deaths,36797.0
3511,ZWE,2005,LifeExpectancy,44.8
3512,ZWE,2005,GenderInequality,0.595
3513,ZWE,2005,GDP ,3165356800.0
3514,ZWE,2005,Fertility,3.6651
3515,ZWE,2005,tertiary_education,0.44
3516,ZWE,2010,Deaths,38616.0
3517,ZWE,2010,LifeExpectancy,50.7
3518,ZWE,2010,GenderInequality,0.592
3519,ZWE,2010,GDP ,6097824768.0
3520,ZWE,2010,Fertility,4.0248
3521,ZWE,2010,tertiary_education,0.38
